"","Customer ID","Gender","Age","Income (USD/Month)","Transactions","Total Charged","Average Charged","Average KM Travelled","City","Prefered Company"
"19016",20287,"Male",19,9374,8,3491.43,436.42875,27.0125,"SAN DIEGO CA","Yellow Cab"
"19017",20288,"Female",18,32171,7,2353.3,336.185714285714,22.8285714285714,"SAN DIEGO CA","Pink Cab"
"19018",20289,"Female",41,2388,7,2518.24,359.748571428571,25.6857142857143,"SAN DIEGO CA","Pink Cab"
"19019",20290,"Male",40,22719,6,1835.02,305.836666666667,21.0666666666667,"SAN DIEGO CA","Pink Cab"
"19020",20291,"Male",37,5260,6,1434.84,239.14,15.785,"SAN DIEGO CA","Pink Cab"
"19021",20292,"Female",21,5014,3,1543.08,514.36,31.6066666666667,"SAN DIEGO CA","Yellow Cab"
"19022",20293,"Female",36,12535,9,2835.09,315.01,20.3044444444444,"SAN DIEGO CA","Yellow Cab"
"19023",20294,"Female",38,7997,2,482.39,241.195,10.8,"SAN DIEGO CA","Pink Cab"
"19024",20295,"Male",30,3186,13,4315.99,331.999230769231,21.0707692307692,"SAN DIEGO CA","Yellow Cab"
"19025",20296,"Female",38,7466,5,921.04,184.208,11.934,"SAN DIEGO CA","Yellow Cab"
"19026",20297,"Female",29,24344,7,2440.5,348.642857142857,23.3285714285714,"SAN DIEGO CA","Yellow Cab"
"19027",20298,"Female",48,6322,7,1573.72,224.817142857143,13.5471428571429,"SAN DIEGO CA","Yellow Cab"
"19028",20299,"Female",20,8144,10,2355.62,235.562,16.093,"SAN DIEGO CA","Pink Cab"
"19029",20300,"Female",24,9035,10,3625.44,362.544,21.418,"SAN DIEGO CA","Pink Cab"
"19030",20301,"Male",58,14283,13,5445.34,418.872307692308,26.4538461538462,"SAN DIEGO CA","Yellow Cab"
"19031",20302,"Male",40,13296,5,1331.71,266.342,17.782,"SAN DIEGO CA","Yellow Cab"
"19032",20303,"Male",54,12258,6,2195.02,365.836666666667,25.5683333333333,"SAN DIEGO CA","Pink Cab"
"19033",20304,"Female",39,3535,3,973.47,324.49,19.2166666666667,"SAN DIEGO CA","Yellow Cab"
"19034",20305,"Female",57,15562,4,1134.69,283.6725,18.7175,"SAN DIEGO CA","Pink Cab"
"19035",20306,"Female",30,33136,6,1250.52,208.42,13.3883333333333,"SAN DIEGO CA","Pink Cab"
"19036",20307,"Male",38,9939,12,4189.41,349.1175,19.055,"SAN DIEGO CA","Yellow Cab"
"19037",20308,"Female",33,23586,6,2416.82,402.803333333333,23.365,"SAN DIEGO CA","Yellow Cab"
"19038",20309,"Male",24,22642,6,1862.61,310.435,16.9333333333333,"SAN DIEGO CA","Yellow Cab"
"19039",20310,"Female",49,7479,5,2519.67,503.934,32.662,"SAN DIEGO CA","Pink Cab"
"19040",20311,"Male",25,10218,2,646.86,323.43,14.595,"SAN DIEGO CA","Yellow Cab"
"19041",20312,"Male",48,21668,6,2323.17,387.195,29.3733333333333,"SAN DIEGO CA","Pink Cab"
"19042",20313,"Male",37,26306,8,3653.51,456.68875,29.42375,"SAN DIEGO CA","Pink Cab"
"19043",20314,"Female",26,11570,7,2772.87,396.124285714286,25.3085714285714,"SAN DIEGO CA","Pink Cab"
"19044",20315,"Female",36,34657,8,3090.98,386.3725,25.67875,"SAN DIEGO CA","Pink Cab"
"19045",20316,"Female",25,14841,4,1217.03,304.2575,19.745,"SAN DIEGO CA","Pink Cab"
"19046",20317,"Female",20,2656,8,2291.58,286.4475,18.27625,"SAN DIEGO CA","Pink Cab"
"19047",20318,"Female",40,17928,7,1725.47,246.495714285714,15.9957142857143,"SAN DIEGO CA","Yellow Cab"
"19048",20319,"Male",30,13333,6,2439.59,406.598333333333,24.76,"SAN DIEGO CA","Pink Cab"
"19049",20320,"Male",34,3082,7,2489.89,355.698571428571,25.55,"SAN DIEGO CA","Pink Cab"
"19050",20321,"Female",47,8191,7,3477.53,496.79,32.2157142857143,"SAN DIEGO CA","Yellow Cab"
"19051",20322,"Female",44,7897,11,3735.53,339.593636363636,21.8872727272727,"SAN DIEGO CA","Yellow Cab"
"19052",20323,"Male",24,7966,1,438.9,438.9,26.22,"SAN DIEGO CA","Yellow Cab"
"19053",20324,"Female",21,9261,2,419.41,209.705,14.765,"SAN DIEGO CA","Pink Cab"
"19054",20325,"Male",24,24561,8,2883.01,360.37625,20.64375,"SAN DIEGO CA","Yellow Cab"
"19055",20326,"Female",48,34366,5,1760.56,352.112,20.506,"SAN DIEGO CA","Pink Cab"
"19056",20327,"Female",34,12296,3,752.48,250.826666666667,15.7866666666667,"SAN DIEGO CA","Pink Cab"
"19057",20328,"Male",22,13631,9,2535.05,281.672222222222,16.4788888888889,"SAN DIEGO CA","Pink Cab"
"19058",20329,"Female",56,30868,11,3146.45,286.040909090909,20.6163636363636,"SAN DIEGO CA","Pink Cab"
"19059",20330,"Male",53,28591,17,5905.34,347.372941176471,23.7011764705882,"SAN DIEGO CA","Pink Cab"
"19060",20331,"Female",37,21689,6,2229.49,371.581666666667,23.4916666666667,"SAN DIEGO CA","Pink Cab"
"19061",20332,"Female",20,11509,7,2401.06,343.008571428571,24.7171428571429,"SAN DIEGO CA","Pink Cab"
"19062",20333,"Male",29,5404,6,1317.44,219.573333333333,14.3083333333333,"SAN DIEGO CA","Yellow Cab"
"19063",20334,"Male",35,15288,7,1674.03,239.147142857143,16.5285714285714,"SAN DIEGO CA","Yellow Cab"
"19064",20335,"Female",37,19680,9,1919.38,213.264444444444,13.6644444444444,"SAN DIEGO CA","Pink Cab"
"19065",20336,"Female",61,8430,9,4368.64,485.404444444444,31.2122222222222,"SAN DIEGO CA","Pink Cab"
"19066",20337,"Male",32,20534,5,1216.65,243.33,18.262,"SAN DIEGO CA","Pink Cab"
"19067",20338,"Female",40,6669,7,2794.62,399.231428571429,27.9457142857143,"SAN DIEGO CA","Pink Cab"
"19068",20339,"Female",39,19084,8,2399.74,299.9675,18.23125,"SAN DIEGO CA","Pink Cab"
"19069",20340,"Male",59,9441,9,2790.84,310.093333333333,20.7722222222222,"SAN DIEGO CA","Yellow Cab"
"19070",20341,"Male",34,10463,10,4213.7,421.37,24.792,"SAN DIEGO CA","Pink Cab"
"19071",20342,"Female",63,8191,6,1746.65,291.108333333333,19.7016666666667,"SAN DIEGO CA","Pink Cab"
"19072",20343,"Female",36,5840,10,3014.36,301.436,21.528,"SAN DIEGO CA","Pink Cab"
"19073",20344,"Female",30,13839,5,1928.87,385.774,25.514,"SAN DIEGO CA","Pink Cab"
"19074",20345,"Female",39,20736,6,1307.26,217.876666666667,14.255,"SAN DIEGO CA","Pink Cab"
"19075",20346,"Male",53,11391,9,3179.07,353.23,25.4366666666667,"SAN DIEGO CA","Pink Cab"
"19076",20347,"Female",25,10174,8,2770.73,346.34125,24.3425,"SAN DIEGO CA","Pink Cab"
"19077",20348,"Female",22,8023,7,2022,288.857142857143,16.9185714285714,"SAN DIEGO CA","Yellow Cab"
"19078",20349,"Male",58,22882,9,2465.01,273.89,17.8844444444444,"SAN DIEGO CA","Pink Cab"
"19079",20350,"Female",23,30616,5,1337.86,267.572,16.276,"SAN DIEGO CA","Yellow Cab"
"19080",20351,"Female",34,10740,8,2914.62,364.3275,21.425,"SAN DIEGO CA","Yellow Cab"
"19081",20352,"Male",23,10161,6,1848.77,308.128333333333,18.3466666666667,"SAN DIEGO CA","Yellow Cab"
"19082",20353,"Female",49,9647,6,1886.21,314.368333333333,19.2933333333333,"SAN DIEGO CA","Yellow Cab"
"19083",20354,"Female",25,3009,15,5314.55,354.303333333333,25.9333333333333,"SAN DIEGO CA","Pink Cab"
"19084",20355,"Female",27,10428,7,2452.6,350.371428571429,22.7671428571429,"SAN DIEGO CA","Pink Cab"
"19085",20356,"Male",30,12896,9,2995.23,332.803333333333,25.1844444444444,"SAN DIEGO CA","Pink Cab"
"19086",20357,"Female",63,12422,6,1805.18,300.863333333333,23.27,"SAN DIEGO CA","Pink Cab"
"19087",20358,"Female",31,9675,5,824.16,164.832,12.408,"SAN DIEGO CA","Pink Cab"
"19088",20359,"Male",38,20355,5,2966.44,593.288,33.312,"SAN DIEGO CA","Yellow Cab"
"19089",20360,"Female",24,15879,10,3035.91,303.591,18.588,"SAN DIEGO CA","Pink Cab"
"19090",20361,"Female",38,17436,6,2242.04,373.673333333333,26.13,"SAN DIEGO CA","Pink Cab"
"19091",20362,"Male",64,3298,4,1283.15,320.7875,21.8,"SAN DIEGO CA","Pink Cab"
"19092",20363,"Female",44,32606,11,3300.66,300.06,20.6481818181818,"SAN DIEGO CA","Pink Cab"
"19093",20364,"Female",21,14946,10,3854.75,385.475,26.232,"SAN DIEGO CA","Pink Cab"
"19094",20365,"Female",23,7055,4,1178.83,294.7075,22.385,"SAN DIEGO CA","Pink Cab"
"19095",20366,"Male",54,17700,10,2975.54,297.554,18.666,"SAN DIEGO CA","Pink Cab"
"19096",20367,"Female",19,3364,6,2475.87,412.645,28.0233333333333,"SAN DIEGO CA","Pink Cab"
"19097",20368,"Female",55,9937,7,2191.66,313.094285714286,20.2185714285714,"SAN DIEGO CA","Yellow Cab"
"19098",20369,"Male",37,22802,9,3422.9,380.322222222222,22.7966666666667,"SAN DIEGO CA","Yellow Cab"
"19099",20370,"Male",60,4811,6,1950.53,325.088333333333,24.4416666666667,"SAN DIEGO CA","Pink Cab"
"19100",20371,"Male",39,10109,7,2031.45,290.207142857143,19.3057142857143,"SAN DIEGO CA","Yellow Cab"
"19101",20372,"Female",24,14740,9,3771.09,419.01,26.7644444444444,"SAN DIEGO CA","Pink Cab"
"19102",20373,"Male",27,25507,7,2237.23,319.604285714286,18.9914285714286,"SAN DIEGO CA","Pink Cab"
"19103",20374,"Male",41,3928,3,544.12,181.373333333333,10.3666666666667,"SAN DIEGO CA","Pink Cab"
"19104",20375,"Male",55,20418,11,5391.98,490.18,29.2845454545455,"SAN DIEGO CA","Yellow Cab"
"19105",20376,"Male",39,22425,7,3694.49,527.784285714286,29.7128571428571,"SAN DIEGO CA","Yellow Cab"
"19106",20377,"Male",29,12356,7,2659.22,379.888571428571,25.8742857142857,"SAN DIEGO CA","Yellow Cab"
"19107",20378,"Female",19,4289,3,685.7,228.566666666667,14.9633333333333,"SAN DIEGO CA","Pink Cab"
"19108",20379,"Male",24,4121,8,2564.6,320.575,20.39625,"SAN DIEGO CA","Pink Cab"
"19109",20380,"Female",35,23211,7,1794.64,256.377142857143,18.9985714285714,"SAN DIEGO CA","Pink Cab"
"19110",20381,"Male",32,18756,6,2841.85,473.641666666667,32.1583333333333,"SAN DIEGO CA","Pink Cab"
"19111",20382,"Female",65,8906,9,3243.7,360.411111111111,21.2977777777778,"SAN DIEGO CA","Pink Cab"
"19112",20383,"Female",32,30170,10,3237.76,323.776,19.246,"SAN DIEGO CA","Yellow Cab"
"19113",20384,"Female",25,19176,8,2773.47,346.68375,23.5375,"SAN DIEGO CA","Yellow Cab"
"19114",20385,"Male",31,23313,12,4201.27,350.105833333333,22.5083333333333,"SAN DIEGO CA","Pink Cab"
"19115",20386,"Female",26,24673,7,2325.51,332.215714285714,20.4042857142857,"SAN DIEGO CA","Yellow Cab"
"19116",20387,"Male",34,16957,5,2206.01,441.202,29.902,"SAN DIEGO CA","Yellow Cab"
"19117",20388,"Female",36,2416,5,924.79,184.958,12.11,"SAN DIEGO CA","Yellow Cab"
"19118",20389,"Male",21,4069,5,1758.86,351.772,23.21,"SAN DIEGO CA","Yellow Cab"
"19119",20390,"Female",27,27749,6,1774.71,295.785,20.2083333333333,"SAN DIEGO CA","Pink Cab"
"19120",20391,"Female",32,32395,8,2865.68,358.21,22.32625,"SAN DIEGO CA","Pink Cab"
"19121",20392,"Female",37,19231,2,864.13,432.065,27.12,"SAN DIEGO CA","Pink Cab"
"19122",20393,"Female",26,7537,7,2307.38,329.625714285714,21.0585714285714,"SAN DIEGO CA","Pink Cab"
"19123",20394,"Male",29,15250,6,1836.55,306.091666666667,21.4533333333333,"SAN DIEGO CA","Pink Cab"
"19124",20395,"Male",24,14475,5,1431.65,286.33,21.656,"SAN DIEGO CA","Pink Cab"
"19125",20396,"Male",35,18673,6,1754.01,292.335,18.54,"SAN DIEGO CA","Pink Cab"
"19126",20397,"Female",37,22645,6,1939.41,323.235,20.4916666666667,"SAN DIEGO CA","Pink Cab"
"19127",20398,"Male",21,16819,2,946.02,473.01,27.51,"SAN DIEGO CA","Pink Cab"
"19128",20399,"Male",41,24003,5,1766.8,353.36,24.464,"SAN DIEGO CA","Pink Cab"
"19129",20400,"Female",61,24015,8,2808.15,351.01875,22.68375,"SAN DIEGO CA","Pink Cab"
"19130",20401,"Male",34,23757,10,4040.53,404.053,26.489,"SAN DIEGO CA","Pink Cab"
"19131",20402,"Female",40,23783,6,2713.47,452.245,27.135,"SAN DIEGO CA","Yellow Cab"
"19132",20403,"Male",52,2571,8,2333.13,291.64125,21.2525,"SAN DIEGO CA","Pink Cab"
"19133",20404,"Male",59,3306,9,3562.89,395.876666666667,24.1466666666667,"SAN DIEGO CA","Yellow Cab"
"19134",20405,"Female",24,2413,6,2326.15,387.691666666667,23.025,"SAN DIEGO CA","Pink Cab"
"19135",20406,"Female",36,11266,8,2808.15,351.01875,18.9925,"SAN DIEGO CA","Pink Cab"
"19136",20407,"Male",18,9220,3,1535.05,511.683333333333,35.5366666666667,"SAN DIEGO CA","Pink Cab"
"19137",20408,"Male",37,26071,5,2470.06,494.012,23.48,"SAN DIEGO CA","Yellow Cab"
"19138",20409,"Female",18,20330,5,1210.4,242.08,12.672,"SAN DIEGO CA","Yellow Cab"
"19139",20410,"Male",23,3005,10,4088.91,408.891,27.242,"SAN DIEGO CA","Pink Cab"
"19140",20411,"Male",28,18063,8,3753.4,469.175,29.39,"SAN DIEGO CA","Pink Cab"
"19141",20412,"Male",19,3774,6,1969.51,328.251666666667,22.165,"SAN DIEGO CA","Yellow Cab"
"19142",20413,"Male",54,23547,8,2232.9,279.1125,17.57875,"SAN DIEGO CA","Yellow Cab"
"19143",20414,"Male",35,13313,16,6147.49,384.218125,25.948125,"SAN DIEGO CA","Pink Cab"
"19144",20415,"Male",40,9469,4,1894.13,473.5325,28.1875,"SAN DIEGO CA","Yellow Cab"
"19145",20416,"Male",22,10247,11,4109.33,373.575454545455,26.7918181818182,"SAN DIEGO CA","Pink Cab"
"19146",20417,"Female",50,13852,9,2617.55,290.838888888889,22.0855555555556,"SAN DIEGO CA","Pink Cab"
"19147",20418,"Male",35,9391,5,1582.11,316.422,22.206,"SAN DIEGO CA","Pink Cab"
"19148",20419,"Male",45,15306,10,3659.05,365.905,24.104,"SAN DIEGO CA","Pink Cab"
"19149",20420,"Male",45,21509,8,2946.76,368.345,23.1875,"SAN DIEGO CA","Yellow Cab"
"19150",20421,"Male",22,27240,7,3183.15,454.735714285714,26.3271428571429,"SAN DIEGO CA","Yellow Cab"
"19151",20422,"Male",39,5863,8,2144.1,268.0125,15.7825,"SAN DIEGO CA","Yellow Cab"
"19152",20423,"Female",26,3253,5,1481.99,296.398,20.07,"SAN DIEGO CA","Yellow Cab"
"19153",20424,"Male",25,15651,8,2920.9,365.1125,22.605,"SAN DIEGO CA","Yellow Cab"
"19154",20425,"Male",39,22380,9,3637.8,404.2,24.22,"SAN DIEGO CA","Yellow Cab"
"19155",20426,"Female",37,2329,4,1665.56,416.39,29.015,"SAN DIEGO CA","Pink Cab"
"19156",20427,"Male",46,19311,10,2297.66,229.766,16.47,"SAN DIEGO CA","Pink Cab"
"19157",20428,"Male",20,20307,3,1967.53,655.843333333333,40.0866666666667,"SAN DIEGO CA","Yellow Cab"
"19158",20429,"Female",47,15788,4,1732.84,433.21,26.3725,"SAN DIEGO CA","Yellow Cab"
"19159",20430,"Female",24,10424,5,1948.89,389.778,21.7,"SAN DIEGO CA","Yellow Cab"
"19160",20431,"Male",63,5149,6,2119.02,353.17,24.31,"SAN DIEGO CA","Pink Cab"
"19161",20432,"Male",18,32226,11,4255.7,386.881818181818,24.5772727272727,"SAN DIEGO CA","Yellow Cab"
"19162",20433,"Male",32,3534,6,1698.13,283.021666666667,18.2233333333333,"SAN DIEGO CA","Yellow Cab"
"19163",20434,"Female",43,2648,6,2491.63,415.271666666667,26.625,"SAN DIEGO CA","Yellow Cab"
"19164",20435,"Male",22,13176,8,2852.71,356.58875,22.49625,"SAN DIEGO CA","Yellow Cab"
"19165",20436,"Female",50,17086,8,1937.08,242.135,16.92625,"SAN DIEGO CA","Yellow Cab"
"19166",20437,"Male",60,8903,5,1954.6,390.92,26.232,"SAN DIEGO CA","Pink Cab"
"19167",20438,"Female",48,2718,6,2338.76,389.793333333333,26.7433333333333,"SAN DIEGO CA","Yellow Cab"
"19168",20439,"Female",33,20666,4,1715.56,428.89,26.1225,"SAN DIEGO CA","Pink Cab"
"19169",20440,"Male",22,22912,8,3045.91,380.73875,25.16125,"SAN DIEGO CA","Pink Cab"
"19170",20441,"Male",44,17943,5,2576.86,515.372,31.37,"SAN DIEGO CA","Pink Cab"
"19171",20442,"Male",22,14313,8,2016.78,252.0975,14.525,"SAN DIEGO CA","Yellow Cab"
"19172",20443,"Male",38,9318,11,4436.36,403.305454545454,26.4936363636364,"SAN DIEGO CA","Yellow Cab"
"19173",20444,"Female",27,11185,5,1922.52,384.504,24.426,"SAN DIEGO CA","Pink Cab"
"19174",20445,"Female",40,11780,4,1359.81,339.9525,18.5925,"SAN DIEGO CA","Yellow Cab"
"19175",20446,"Female",28,21880,4,1599.68,399.92,24.4375,"SAN DIEGO CA","Pink Cab"
"19176",20447,"Male",58,6876,4,751.62,187.905,12.955,"SAN DIEGO CA","Pink Cab"
"19177",20448,"Female",37,26368,8,3525.78,440.7225,28.22625,"SAN DIEGO CA","Yellow Cab"
"19178",20449,"Female",21,24796,4,2043.63,510.9075,31.875,"SAN DIEGO CA","Pink Cab"
"19179",20450,"Male",20,14559,7,3290,470,27.6271428571429,"SAN DIEGO CA","Yellow Cab"
"19180",20451,"Female",39,13518,8,3619.19,452.39875,25.4525,"SAN DIEGO CA","Pink Cab"
"19181",20452,"Male",35,12460,4,1535.71,383.9275,24.7125,"SAN DIEGO CA","Pink Cab"
"19182",20453,"Male",34,27691,6,2301.91,383.651666666667,25.61,"SAN DIEGO CA","Pink Cab"
"19183",20454,"Male",65,34936,7,2404.56,343.508571428571,23.3171428571429,"SAN DIEGO CA","Pink Cab"
"19184",20455,"Female",23,34488,14,3956.92,282.637142857143,19.1285714285714,"SAN DIEGO CA","Pink Cab"
"19185",20456,"Male",36,3648,11,3935.33,357.757272727273,23.5090909090909,"SAN DIEGO CA","Pink Cab"
"19186",20457,"Female",49,5699,5,1559.52,311.904,19.032,"SAN DIEGO CA","Yellow Cab"
"19187",20458,"Female",22,8054,7,2583.58,369.082857142857,23.9757142857143,"SAN DIEGO CA","Pink Cab"
"19188",20459,"Female",30,15611,4,1292.11,323.0275,21.9075,"SAN DIEGO CA","Pink Cab"
"19189",20460,"Female",40,23279,6,2491.55,415.258333333333,25.12,"SAN DIEGO CA","Pink Cab"
"19190",20461,"Male",25,17795,6,2410.69,401.781666666667,22.3116666666667,"SAN DIEGO CA","Pink Cab"
"19191",20462,"Female",34,11540,8,1558.99,194.87375,14.2,"SAN DIEGO CA","Pink Cab"
"19192",20463,"Male",43,5235,6,1718.3,286.383333333333,15.8783333333333,"SAN DIEGO CA","Yellow Cab"
"19193",20464,"Female",22,19905,3,1041.42,347.14,29.87,"SAN DIEGO CA","Pink Cab"
"19194",20465,"Male",56,14723,4,1049.46,262.365,16.0375,"SAN DIEGO CA","Pink Cab"
"19195",20466,"Male",50,13561,9,3883.15,431.461111111111,24.9077777777778,"SAN DIEGO CA","Yellow Cab"
"19196",20467,"Male",20,7991,7,1996.92,285.274285714286,19.7557142857143,"SAN DIEGO CA","Pink Cab"
"19197",20468,"Male",47,24297,6,2203.5,367.25,23.9833333333333,"SAN DIEGO CA","Pink Cab"
"19198",20469,"Female",34,13925,5,1508.09,301.618,19.058,"SAN DIEGO CA","Pink Cab"
"19199",20470,"Female",49,18297,7,2007.18,286.74,16.78,"SAN DIEGO CA","Yellow Cab"
"19200",20471,"Male",37,19936,5,878.51,175.702,13.276,"SAN DIEGO CA","Yellow Cab"
"19201",20472,"Male",40,12616,11,4654.74,423.158181818182,24.5036363636364,"SAN DIEGO CA","Yellow Cab"
"19202",20473,"Male",28,10453,6,1719.92,286.653333333333,18.4716666666667,"SAN DIEGO CA","Pink Cab"
"19203",20474,"Male",21,11296,12,4344.21,362.0175,23.0975,"SAN DIEGO CA","Pink Cab"
"19204",20475,"Female",18,7942,7,2471.4,353.057142857143,22.6685714285714,"SAN DIEGO CA","Yellow Cab"
"19205",20476,"Male",25,2577,10,4278.76,427.876,26.425,"SAN DIEGO CA","Yellow Cab"
"19206",20477,"Female",36,15285,9,3004.61,333.845555555556,20.2922222222222,"SAN DIEGO CA","Yellow Cab"
"19207",20478,"Male",18,15128,10,3326.1,332.61,22.36,"SAN DIEGO CA","Pink Cab"
"19208",20479,"Female",40,3839,10,4056.62,405.662,26.982,"SAN DIEGO CA","Yellow Cab"
"19209",20480,"Male",25,8334,8,2408.89,301.11125,22.8925,"SAN DIEGO CA","Pink Cab"
"19210",20481,"Male",31,18754,3,503.32,167.773333333333,11.58,"SAN DIEGO CA","Pink Cab"
"19211",20482,"Female",25,7210,10,3642.5,364.25,22.88,"SAN DIEGO CA","Pink Cab"
"19212",20483,"Male",52,5971,7,2336.59,333.798571428571,25.6357142857143,"SAN DIEGO CA","Pink Cab"
"19213",20484,"Female",24,13821,5,1692.96,338.592,22.122,"SAN DIEGO CA","Pink Cab"
"19214",20485,"Male",56,3712,6,2200.83,366.805,22.955,"SAN DIEGO CA","Pink Cab"
"19215",20486,"Male",34,4186,8,2773.63,346.70375,25.4775,"SAN DIEGO CA","Pink Cab"
"19216",20487,"Male",35,25611,9,3079.46,342.162222222222,21.0011111111111,"SAN DIEGO CA","Yellow Cab"
"19217",20488,"Male",52,5731,4,1253.1,313.275,20.5825,"SAN DIEGO CA","Pink Cab"
"19218",20489,"Male",42,4748,14,4077.65,291.260714285714,21.2107142857143,"SAN DIEGO CA","Pink Cab"
"19219",20490,"Male",27,3614,11,3575.01,325.000909090909,21.9727272727273,"SAN DIEGO CA","Pink Cab"
"19220",20491,"Female",29,9890,4,959.42,239.855,19.205,"SAN DIEGO CA","Pink Cab"
"19221",20492,"Male",38,23978,8,2794.4,349.3,19.79,"SAN DIEGO CA","Yellow Cab"
"19222",20493,"Female",35,10026,5,2617.23,523.446,35.18,"SAN DIEGO CA","Yellow Cab"
"19223",20494,"Male",49,6960,7,2531.18,361.597142857143,26.0842857142857,"SAN DIEGO CA","Pink Cab"
"19224",20495,"Female",38,19877,11,3821.52,347.410909090909,19.02,"SAN DIEGO CA","Yellow Cab"
"19225",20496,"Male",23,20569,8,3358.94,419.8675,28.11625,"SAN DIEGO CA","Pink Cab"
"19226",20497,"Male",26,9302,6,1589.17,264.861666666667,17.8816666666667,"SAN DIEGO CA","Pink Cab"
"19227",20498,"Female",28,4095,7,2451.56,350.222857142857,24.1442857142857,"SAN DIEGO CA","Yellow Cab"
"19228",20499,"Male",20,21140,8,2896.33,362.04125,26.045,"SAN DIEGO CA","Pink Cab"
"19229",20500,"Male",32,15238,7,2823.64,403.377142857143,23.8271428571429,"SAN DIEGO CA","Yellow Cab"
"19230",20501,"Female",44,4764,9,3654.41,406.045555555556,29.5177777777778,"SAN DIEGO CA","Pink Cab"
"19231",20502,"Female",19,8224,6,1968.49,328.081666666667,20.615,"SAN DIEGO CA","Pink Cab"
"19232",20503,"Male",36,24070,3,1658.88,552.96,34.7566666666667,"SAN DIEGO CA","Yellow Cab"
"19233",20504,"Male",29,17342,2,383.4,191.7,15.64,"SAN DIEGO CA","Pink Cab"
"19234",20505,"Male",19,23233,6,2128.62,354.77,25.0866666666667,"SAN DIEGO CA","Pink Cab"
"19235",20506,"Female",34,14429,10,2274.42,227.442,15.144,"SAN DIEGO CA","Yellow Cab"
"19236",20507,"Male",37,19827,6,1897.48,316.246666666667,20.9633333333333,"SAN DIEGO CA","Pink Cab"
"19237",20508,"Male",36,20470,8,3555.11,444.38875,27.22375,"SAN DIEGO CA","Yellow Cab"
"19238",20509,"Female",65,4949,7,1792.49,256.07,15.6314285714286,"SAN DIEGO CA","Yellow Cab"
"19239",20510,"Male",40,20771,7,2894.85,413.55,25.6385714285714,"SAN DIEGO CA","Yellow Cab"
"19240",20511,"Female",23,4335,7,2204.87,314.981428571429,23.8314285714286,"SAN DIEGO CA","Pink Cab"
"19241",20512,"Female",21,28635,10,4591.4,459.14,25.896,"SAN DIEGO CA","Pink Cab"
"19242",20513,"Female",47,13549,7,1864.92,266.417142857143,18.4214285714286,"SAN DIEGO CA","Pink Cab"
"19243",20514,"Male",21,30587,7,2878.55,411.221428571429,25.4228571428571,"SAN DIEGO CA","Pink Cab"
"19244",20515,"Male",19,17769,7,1683.95,240.564285714286,16.6171428571429,"SAN DIEGO CA","Pink Cab"
"19245",20516,"Male",36,17857,8,2917.24,364.655,22.66125,"SAN DIEGO CA","Pink Cab"
"19246",20517,"Female",48,22294,5,2307.16,461.432,25.394,"SAN DIEGO CA","Yellow Cab"
"19247",20518,"Male",19,24778,5,1725.33,345.066,20.762,"SAN DIEGO CA","Yellow Cab"
"19248",20519,"Male",54,4939,14,4281.8,305.842857142857,21.0514285714286,"SAN DIEGO CA","Pink Cab"
"19249",20520,"Male",24,18332,5,1797.58,359.516,21.438,"SAN DIEGO CA","Yellow Cab"
"19250",20521,"Male",24,4514,7,1679.76,239.965714285714,16.9071428571429,"SAN DIEGO CA","Pink Cab"
"19251",20522,"Female",37,2452,6,2617.1,436.183333333333,27.0983333333333,"SAN DIEGO CA","Pink Cab"
"19252",20523,"Male",59,19258,2,472.89,236.445,13.525,"SAN DIEGO CA","Pink Cab"
"19253",20524,"Female",39,3275,6,1912.28,318.713333333333,22.975,"SAN DIEGO CA","Pink Cab"
"19254",20525,"Male",31,20804,10,2720.5,272.05,16.523,"SAN DIEGO CA","Yellow Cab"
"19255",20526,"Female",38,3031,9,3316.59,368.51,24.1344444444444,"SAN DIEGO CA","Pink Cab"
"19256",20527,"Male",28,21534,11,2856.11,259.646363636364,17.5990909090909,"SAN DIEGO CA","Yellow Cab"
"19257",20528,"Female",36,15024,2,898.59,449.295,31.205,"SAN DIEGO CA","Pink Cab"
"19258",20529,"Female",52,19105,4,1082.68,270.67,21.2325,"SAN DIEGO CA","Pink Cab"
